# ppt,,,
,eco7,eco7,eco7
TIMESTEP,MEAN(mm),VARIANCE(mm^2),STD_DEV(mm)
1951-03-23T00:00:00Z,0.036434025,0.016603906,0.12885614
1951-03-24T00:00:00Z,0,0,0
1951-03-25T00:00:00Z,0.042492114,0.07713697,0.27773544
1951-03-26T00:00:00Z,26.839882,57.691174,7.595471
1951-03-27T00:00:00Z,18.100609,51.411484,7.1701803
1951-03-28T00:00:00Z,0.23952281,0.3463149,0.5884853
1951-03-29T00:00:00Z,5.48E-04,1.64E-04,0.012819383
1951-03-30T00:00:00Z,2.8535938,4.649162,2.1561913
1951-03-31T00:00:00Z,5.7583094,6.553428,2.5599666
1951-04-01T00:00:00Z,0,0,0
1951-04-02T00:00:00Z,0,0,0
1951-04-03T00:00:00Z,0.29281017,0.16426092,0.40529114
1951-04-04T00:00:00Z,3.482021,16.06549,4.0081778
1951-04-05T00:00:00Z,28.764961,69.066246,8.310611
1951-04-06T00:00:00Z,3.808219,6.0475936,2.4591856
1951-04-07T00:00:00Z,13.218914,12.05396,3.4718814
1951-04-08T00:00:00Z,7.260662,14.696165,3.8335578
1951-04-09T00:00:00Z,0,0,0
1951-04-10T00:00:00Z,0.50469977,0.49039733,0.70028377
1951-04-11T00:00:00Z,1.7140969,2.4191928,1.5553755
1951-04-12T00:00:00Z,0.045644745,0.020037133,0.14155258
1951-04-13T00:00:00Z,0.91648024,0.67803437,0.82342845
1951-04-14T00:00:00Z,0.5608048,0.44960853,0.67052853
1951-04-15T00:00:00Z,0,0,0
1951-04-16T00:00:00Z,0.045113042,0.0216237,0.14705
1951-04-17T00:00:00Z,0.010130507,0.005372247,0.07329561
1951-04-18T00:00:00Z,1.65E-04,4.96E-05,0.007040729
1951-04-19T00:00:00Z,0.007567047,0.008404364,0.09167532
1951-04-20T00:00:00Z,0.031907137,0.052491643,0.22911055
1951-04-21T00:00:00Z,0.041935693,0.038602628,0.1964755
1951-04-22T00:00:00Z,0.20612472,0.17168768,0.41435212
1951-04-23T00:00:00Z,0.001827866,5.46E-04,0.023363477
1951-04-24T00:00:00Z,0,0,0
1951-04-25T00:00:00Z,0.01647921,0.007418864,0.086132824
1951-04-26T00:00:00Z,0.001052714,4.56E-04,0.021345802
1951-04-27T00:00:00Z,0,0,0
1951-04-28T00:00:00Z,0,0,0
1951-04-29T00:00:00Z,0,0,0
1951-04-30T00:00:00Z,0.013028629,0.0062119,0.0788156
1951-05-01T00:00:00Z,0.18695301,0.083036155,0.28815994
1951-05-02T00:00:00Z,5.440975,37.33199,6.109991
1951-05-03T00:00:00Z,13.940976,23.440632,4.8415527
1951-05-04T00:00:00Z,0.9108387,1.0072602,1.0036235
1951-05-05T00:00:00Z,0.005330515,0.001574946,0.03968559
1951-05-06T00:00:00Z,0,0,0
1951-05-07T00:00:00Z,0,0,0
1951-05-08T00:00:00Z,0.12604946,0.059548233,0.24402507
1951-05-09T00:00:00Z,0,0,0
1951-05-10T00:00:00Z,0.003288788,9.77E-04,0.031261995
1951-05-11T00:00:00Z,2.25E-04,6.75E-05,0.008216962
1951-05-12T00:00:00Z,0.07807786,0.024199998,0.15556349
1951-05-13T00:00:00Z,0,0,0
1951-05-14T00:00:00Z,2.63E-04,7.89E-05,0.008882683
1951-05-15T00:00:00Z,0.38054073,0.25294358,0.502935
1951-05-16T00:00:00Z,1.5701722,3.210387,1.7917553
1951-05-17T00:00:00Z,0.004867499,0.001438754,0.03793091
1951-05-18T00:00:00Z,0,0,0
1951-05-19T00:00:00Z,0.003241984,9.64E-04,0.031041194
1951-05-20T00:00:00Z,0.04340074,0.011227695,0.105960816
1951-05-21T00:00:00Z,0.02087834,0.006000662,0.07746394
1951-05-22T00:00:00Z,0.007371851,0.00216051,0.04648128
1951-05-23T00:00:00Z,0.06742979,0.022023993,0.14840482
1951-05-24T00:00:00Z,0.019931747,0.017072408,0.13066143
1951-05-25T00:00:00Z,0.014489818,0.004143316,0.0643686
1951-05-26T00:00:00Z,0.007564888,0.00281141,0.053022735
1951-05-27T00:00:00Z,0.29841575,0.30333316,0.55075693
1951-05-28T00:00:00Z,0.052373324,0.042503104,0.20616281
1951-05-29T00:00:00Z,0.11474927,0.06200424,0.24900651
1951-05-30T00:00:00Z,4.27E-04,1.28E-04,0.011320162
1951-05-31T00:00:00Z,0.14440003,0.045287482,0.21280856
1951-06-01T00:00:00Z,0.010953628,0.003496935,0.059134886
1951-06-02T00:00:00Z,0.22985147,0.049003754,0.22136791
1951-06-03T00:00:00Z,0.15539955,0.120034054,0.3464593
1951-06-04T00:00:00Z,0.016344056,0.00501691,0.07083015
1951-06-05T00:00:00Z,0.027535353,0.009017807,0.09496213
1951-06-06T00:00:00Z,0.003312105,0.001004065,0.031686988
1951-06-07T00:00:00Z,0.015339371,0.004538208,0.06736623
1951-06-08T00:00:00Z,0.46755353,0.36909226,0.60752964
1951-06-09T00:00:00Z,0.2199739,0.079286836,0.28157917
1951-06-10T00:00:00Z,0.041873373,0.012978781,0.11392445
1951-06-11T00:00:00Z,0.006832726,0.002108971,0.045923535
1951-06-12T00:00:00Z,0.036206696,0.010718923,0.10353223
1951-06-13T00:00:00Z,0.0158328,0.00509486,0.07137829
1951-06-14T00:00:00Z,0.001989368,6.14E-04,0.02477217
1951-06-15T00:00:00Z,0.054647755,0.016147682,0.12707353
1951-06-16T00:00:00Z,0.033954453,0.013592047,0.116584934
1951-06-17T00:00:00Z,0.016978057,0.005113208,0.0715067
1951-06-18T00:00:00Z,0.11235529,0.03378901,0.18381786
1951-06-19T00:00:00Z,0.15617764,0.039802752,0.19950627
1951-06-20T00:00:00Z,6.03E-04,1.89E-04,0.013734934
1951-06-21T00:00:00Z,0.1891781,0.101875536,0.31917948
1951-06-22T00:00:00Z,0.25147045,1.6933143,1.3012741
1951-06-23T00:00:00Z,0.035798594,0.011219295,0.10592117
1951-06-24T00:00:00Z,0.014832902,0.005033511,0.07094724
1951-06-25T00:00:00Z,0.027109705,0.010956151,0.104671635
1951-06-26T00:00:00Z,0.14633505,0.039304033,0.19825245
1951-06-27T00:00:00Z,0.18651482,0.15020235,0.38755947
1951-06-28T00:00:00Z,0.008717192,0.002794281,0.05286096
1951-06-29T00:00:00Z,0.06448178,0.022312969,0.14937526
1951-06-30T00:00:00Z,0.015950093,0.004994852,0.07067427
1951-07-01T00:00:00Z,0.16162618,0.07483174,0.2735539
1951-07-02T00:00:00Z,0.02479634,0.007232272,0.08504277
1951-07-03T00:00:00Z,0.01502932,0.004833909,0.069526315
1951-07-04T00:00:00Z,0.049576707,0.021703431,0.14732085
1951-07-05T00:00:00Z,0.002665511,9.21E-04,0.030340085
1951-07-06T00:00:00Z,0.006229293,0.002140068,0.046260867
1951-07-07T00:00:00Z,0.007147323,0.002179504,0.046685155
1951-07-08T00:00:00Z,0.11044741,0.030358726,0.17423756
1951-07-09T00:00:00Z,0.054032017,0.016737154,0.12937215
1951-07-10T00:00:00Z,0.22328816,0.10638815,0.32617196
1951-07-11T00:00:00Z,0.101879515,0.026395854,0.162468
1951-07-12T00:00:00Z,0.23483692,0.24837995,0.49837732
1951-07-13T00:00:00Z,0.053931955,0.016469758,0.12833455
1951-07-14T00:00:00Z,0.047370624,0.021721646,0.14738266
1951-07-15T00:00:00Z,0.028817322,0.013184289,0.11482286
1951-07-16T00:00:00Z,0.07091737,0.02449587,0.15651156
1951-07-17T00:00:00Z,0.04879006,0.019158881,0.1384156
1951-07-18T00:00:00Z,0.027181998,0.017783802,0.13335592
1951-07-19T00:00:00Z,0.017107653,0.007830145,0.0884881
1951-07-20T00:00:00Z,0.014563582,0.006544013,0.08089507
1951-07-21T00:00:00Z,0.03354941,0.011370747,0.10663371
1951-07-22T00:00:00Z,0.0469446,0.014036793,0.11847697
1951-07-23T00:00:00Z,0.006715937,0.002201211,0.046917066
1951-07-24T00:00:00Z,0.002573149,9.69E-04,0.031120865
1951-07-25T00:00:00Z,0.010685463,0.004368194,0.06609231
1951-07-26T00:00:00Z,0.045420475,0.016913418,0.1300516
1951-07-27T00:00:00Z,0.03825654,0.016023505,0.126584
1951-07-28T00:00:00Z,0.29508817,0.46164104,0.6794417
1951-07-29T00:00:00Z,0.15813589,0.056198496,0.23706222
1951-07-30T00:00:00Z,0.4008864,0.53901255,0.7341747
1951-07-31T00:00:00Z,0.07617947,0.026585741,0.16305135
1951-08-01T00:00:00Z,0.5961284,1.213782,1.1017177
1951-08-02T00:00:00Z,0.04991413,0.025733609,0.16041699
1951-08-03T00:00:00Z,0.051372115,0.027839802,0.16685264
1951-08-04T00:00:00Z,0.23535039,0.094004,0.30660072
1951-08-05T00:00:00Z,0.0698091,0.024923576,0.15787202
1951-08-06T00:00:00Z,0.018745057,0.00769504,0.08772138
1951-08-07T00:00:00Z,0.04162902,0.017614326,0.13271897
1951-08-08T00:00:00Z,1.2728235,8.743333,2.9569128
1951-08-09T00:00:00Z,0.11599234,0.49002993,0.7000214
1951-08-10T00:00:00Z,0.022933777,0.008328093,0.09125839
1951-08-11T00:00:00Z,0.03542154,0.014017593,0.11839592
1951-08-12T00:00:00Z,0.10693267,0.03419532,0.18491976
1951-08-13T00:00:00Z,0.40728354,0.6873921,0.82909113
1951-08-14T00:00:00Z,0.002853816,9.25E-04,0.030421358
1951-08-15T00:00:00Z,0.009728031,0.003585945,0.05988276
1951-08-16T00:00:00Z,0.019629035,0.0076843,0.087660134
1951-08-17T00:00:00Z,0.035421237,0.032767624,0.1810183
1951-08-18T00:00:00Z,0.020576485,0.006482426,0.080513515
1951-08-19T00:00:00Z,0.005025022,0.001831356,0.04279435
1951-08-20T00:00:00Z,0.005494996,0.002346416,0.048439812
1951-08-21T00:00:00Z,0.011985264,0.004650094,0.068191595
1951-08-22T00:00:00Z,0.02040446,0.007553704,0.08691204
1951-08-23T00:00:00Z,0.021987315,0.008315872,0.091191396
1951-08-24T00:00:00Z,0.009151856,0.003523195,0.059356503
1951-08-25T00:00:00Z,0.10853283,0.074907206,0.2736918
1951-08-26T00:00:00Z,0.013206061,0.004337588,0.06586037
1951-08-27T00:00:00Z,1.8879534,13.429301,3.664601
1951-08-28T00:00:00Z,0.008488608,0.002709141,0.052049406
1951-08-29T00:00:00Z,0.004454737,0.001361145,0.036893703
1951-08-30T00:00:00Z,0.34957522,0.35990956,0.5999246
1951-08-31T00:00:00Z,0.076595105,0.04315312,0.20773329
1951-09-01T00:00:00Z,2.47E-05,9.88E-06,0.003143023
1951-09-02T00:00:00Z,0.008013653,0.002343455,0.048409246
1951-09-03T00:00:00Z,0,0,0
1951-09-04T00:00:00Z,0.003760172,0.001241667,0.03523729
1951-09-05T00:00:00Z,0.002764194,9.49E-04,0.030804615
1951-09-06T00:00:00Z,1.85E-05,5.56E-06,0.002357267
1951-09-07T00:00:00Z,0.018165598,0.010875086,0.10428368
1951-09-08T00:00:00Z,1.85E-05,5.56E-06,0.002357267
1951-09-09T00:00:00Z,0.002009614,6.00E-04,0.024490025
1951-09-10T00:00:00Z,3.77E-04,1.24E-04,0.011128137
1951-09-11T00:00:00Z,1.85E-05,5.56E-06,0.002357267
1951-09-12T00:00:00Z,0.002895095,8.64E-04,0.029401565
1951-09-13T00:00:00Z,0.007938972,0.009571433,0.0978337
1951-09-14T00:00:00Z,0.014502288,0.004146701,0.064394884
1951-09-15T00:00:00Z,0.001077902,3.23E-04,0.017963894
1951-09-16T00:00:00Z,0.003508811,0.001243705,0.0352662
1951-09-17T00:00:00Z,0.075539745,0.034174066,0.18486229
1951-09-18T00:00:00Z,9.96E-04,2.98E-04,0.01727172
1951-09-19T00:00:00Z,0.5470887,0.72257715,0.8500454
1951-09-20T00:00:00Z,1.189666,2.0784786,1.441693
1951-09-21T00:00:00Z,0.011934431,0.003454071,0.058771342
1951-09-22T00:00:00Z,9.96E-04,2.98E-04,0.01727172
1951-09-23T00:00:00Z,0.05297213,0.038442556,0.19606774
1951-09-24T00:00:00Z,0.38355336,0.5126941,0.71602666
1951-09-25T00:00:00Z,0.117738895,0.047743887,0.21850374
1951-09-26T00:00:00Z,0.014800135,0.006262953,0.07913882
1951-09-27T00:00:00Z,0.056579232,0.014113497,0.11880024
1951-09-28T00:00:00Z,0.004939888,0.001459793,0.038207233
1951-09-29T00:00:00Z,3.0245416,3.583875,1.8931124
1951-09-30T00:00:00Z,5.8027716,13.274112,3.6433654
1951-10-01T00:00:00Z,0.9980007,1.1787732,1.0857133
1951-10-02T00:00:00Z,7.95E-04,2.38E-04,0.015431585
1951-10-03T00:00:00Z,0.010418864,0.00302172,0.05497017
1951-10-04T00:00:00Z,0,0,0
1951-10-05T00:00:00Z,0,0,0
1951-10-06T00:00:00Z,0.024174642,0.018061824,0.13439429
1951-10-07T00:00:00Z,0.00350008,0.001105259,0.03324544
1951-10-08T00:00:00Z,0.002633293,8.32E-04,0.028851625
1951-10-09T00:00:00Z,0.009913634,0.007325709,0.085590355
1951-10-10T00:00:00Z,4.146021,12.794325,3.5769155
1951-10-11T00:00:00Z,0.007904214,0.003326818,0.057678577
1951-10-12T00:00:00Z,0.2859127,0.19313101,0.43946674
1951-10-13T00:00:00Z,1.36E-05,4.09E-06,0.002021789
1951-10-14T00:00:00Z,0.001501862,4.49E-04,0.02118935
1951-10-15T00:00:00Z,6.44E-04,1.93E-04,0.013897802
1951-10-16T00:00:00Z,0,0,0
1951-10-17T00:00:00Z,0,0,0
1951-10-18T00:00:00Z,0,0,0
1951-10-19T00:00:00Z,0.058121562,0.046035998,0.21456
1951-10-20T00:00:00Z,0,0,0
1951-10-21T00:00:00Z,0,0,0
1951-10-22T00:00:00Z,0,0,0
1951-10-23T00:00:00Z,0,0,0
1951-10-24T00:00:00Z,0.018384611,0.006173932,0.07857437
1951-10-25T00:00:00Z,0.005472524,0.001614273,0.04017802
1951-10-26T00:00:00Z,0.005695313,0.00167872,0.040972188
1951-10-27T00:00:00Z,0.001142001,3.42E-04,0.018488321
1951-10-28T00:00:00Z,0,0,0
1951-10-29T00:00:00Z,0.20029972,0.15677854,0.3959527
1951-10-30T00:00:00Z,0,0,0
1951-10-31T00:00:00Z,1.1845837,1.4777921,1.2156447
1951-11-01T00:00:00Z,0.00803584,0.011997347,0.1095324
1951-11-02T00:00:00Z,12.74246,20.039165,4.476513
1951-11-03T00:00:00Z,0.33410516,0.2750554,0.5244573
1951-11-04T00:00:00Z,3.45E-04,1.04E-04,0.01018053
1951-11-05T00:00:00Z,1.6322803,1.5802802,1.257092
1951-11-06T00:00:00Z,0,0,0
1951-11-07T00:00:00Z,0,0,0
1951-11-08T00:00:00Z,7.42E-04,3.06E-04,0.017497463
1951-11-09T00:00:00Z,0,0,0
1951-11-10T00:00:00Z,8.17E-04,2.45E-04,0.015644837
1951-11-11T00:00:00Z,0.004300889,0.001273714,0.035689127
1951-11-12T00:00:00Z,0.006026792,0.001774425,0.042123917
1951-11-13T00:00:00Z,3.65E-04,1.10E-04,0.010470008
1951-11-14T00:00:00Z,0.004405073,0.001304108,0.036112443
1951-11-15T00:00:00Z,0.050194986,0.016020214,0.12657098
1951-11-16T00:00:00Z,4.87E-04,1.46E-04,0.012080658
1951-11-17T00:00:00Z,4.94E-04,1.48E-04,0.012169425
1951-11-18T00:00:00Z,0,0,0
1951-11-19T00:00:00Z,3.6527565,17.186733,4.1456885
1951-11-20T00:00:00Z,0.014038573,0.005966908,0.077245764
1951-11-21T00:00:00Z,0.014246653,0.006507221,0.08066735
1951-11-22T00:00:00Z,0.14085492,0.06287673,0.25075233
1951-11-23T00:00:00Z,4.96E-04,1.49E-04,0.012194625
1951-11-24T00:00:00Z,0.005199228,0.00153508,0.0391801
1951-11-25T00:00:00Z,0.3369711,0.17326051,0.41624573
1951-11-26T00:00:00Z,2.4609976,3.4216857,1.8497798
1951-11-27T00:00:00Z,4.9101973,4.585496,2.1413772
1951-11-28T00:00:00Z,17.03149,81.478874,9.026565
1951-11-29T00:00:00Z,24.898968,55.448895,7.4464016
1951-11-30T00:00:00Z,12.377033,53.626465,7.323009
1951-12-01T00:00:00Z,0.075952,0.038230456,0.1955261
1951-12-02T00:00:00Z,0.032687116,0.008860815,0.0941319
1951-12-03T00:00:00Z,0,0,0
1951-12-04T00:00:00Z,0,0,0
1951-12-05T00:00:00Z,0,0,0
1951-12-06T00:00:00Z,0,0,0
1951-12-07T00:00:00Z,0.011888728,0.00577236,0.07597605
1951-12-08T00:00:00Z,0,0,0
1951-12-09T00:00:00Z,0.018521497,0.007672127,0.08759068
1951-12-10T00:00:00Z,7.88E-04,2.36E-04,0.015362997
1951-12-11T00:00:00Z,0,0,0
1951-12-12T00:00:00Z,0,0,0
1951-12-13T00:00:00Z,0,0,0
1951-12-14T00:00:00Z,0,0,0
1951-12-15T00:00:00Z,0.18835752,0.093930036,0.30648008
1951-12-16T00:00:00Z,0,0,0
1951-12-17T00:00:00Z,0,0,0
1951-12-18T00:00:00Z,4.70E-04,2.01E-04,0.014168565
1951-12-19T00:00:00Z,0,0,0
1951-12-20T00:00:00Z,0,0,0
1951-12-21T00:00:00Z,0.001509614,4.51E-04,0.021243688
1951-12-22T00:00:00Z,9.96E-04,2.98E-04,0.01727172
1951-12-23T00:00:00Z,0.7778282,0.6958604,0.8341825
1951-12-24T00:00:00Z,0.066620395,0.04671704,0.21614125
1951-12-25T00:00:00Z,0.11981257,0.04417637,0.21018176
1951-12-26T00:00:00Z,0.38017058,0.35765886,0.5980459
1951-12-27T00:00:00Z,0.46469724,0.23006257,0.47964838
1951-12-28T00:00:00Z,0,0,0
1951-12-29T00:00:00Z,9.96E-04,2.98E-04,0.01727172
1951-12-30T00:00:00Z,5.48E-04,1.64E-04,0.01281956
1951-12-31T00:00:00Z,0.008106484,0.010084089,0.100419566
1952-01-01T00:00:00Z,5.4024954,4.816561,2.1946666
1952-01-02T00:00:00Z,1.1857699,1.7911006,1.3383201
1952-01-03T00:00:00Z,0.7751607,0.6800564,0.8246553
1952-01-04T00:00:00Z,0,0,0
1952-01-05T00:00:00Z,0,0,0
1952-01-06T00:00:00Z,1.1277223,1.2301481,1.1091205
1952-01-07T00:00:00Z,2.615707,6.535548,2.5564718
1952-01-08T00:00:00Z,0.5457111,0.37243837,0.6102773
1952-01-09T00:00:00Z,2.472529,5.8544164,2.41959
1952-01-10T00:00:00Z,0.001740584,5.20E-04,0.02280218
1952-01-11T00:00:00Z,15.852127,23.317886,4.82886
1952-01-12T00:00:00Z,13.223052,13.405742,3.6613853
1952-01-13T00:00:00Z,12.852598,10.371216,3.2204373
1952-01-14T00:00:00Z,12.11334,19.90539,4.4615455
1952-01-15T00:00:00Z,35.13729,129.42625,11.376566
1952-01-16T00:00:00Z,2.2856247,3.3852787,1.8399127
1952-01-17T00:00:00Z,1.1375817,0.67624867,0.8223434
1952-01-18T00:00:00Z,1.6222228,4.105352,2.0261667
1952-01-19T00:00:00Z,3.4440377,2.158742,1.4692658
1952-01-20T00:00:00Z,6.643837,20.897488,4.571377
1952-01-21T00:00:00Z,3.533511,5.359421,2.3150423
1952-01-22T00:00:00Z,0.7024862,0.4759735,0.6899083
1952-01-23T00:00:00Z,0.7058453,0.52829427,0.7268385
1952-01-24T00:00:00Z,0.002114421,6.31E-04,0.025116105
1952-01-25T00:00:00Z,0.7572465,0.6158678,0.78477246
1952-01-26T00:00:00Z,1.5478381,2.585572,1.6079714
1952-01-27T00:00:00Z,0,0,0
1952-01-28T00:00:00Z,0,0,0
1952-01-29T00:00:00Z,0,0,0
1952-01-30T00:00:00Z,0,0,0
1952-01-31T00:00:00Z,0,0,0
1952-02-01T00:00:00Z,1.5758632,2.6829193,1.637962
1952-02-02T00:00:00Z,0.002493818,7.43E-04,0.027259141
1952-02-03T00:00:00Z,0,0,0
1952-02-04T00:00:00Z,0,0,0
1952-02-05T00:00:00Z,0,0,0
1952-02-06T00:00:00Z,0,0,0
1952-02-07T00:00:00Z,0,0,0
1952-02-08T00:00:00Z,0.047642615,0.014422474,0.12009361
1952-02-09T00:00:00Z,9.24E-05,2.77E-05,0.005267353
1952-02-10T00:00:00Z,0.001708777,6.30E-04,0.025094097
1952-02-11T00:00:00Z,0,0,0
1952-02-12T00:00:00Z,0,0,0
1952-02-13T00:00:00Z,0.11818395,0.0523936,0.22889648
1952-02-14T00:00:00Z,0,0,0
1952-02-15T00:00:00Z,0,0,0
1952-02-16T00:00:00Z,0,0,0
1952-02-17T00:00:00Z,0,0,0
1952-02-18T00:00:00Z,0.002865304,8.84E-04,0.029740011
1952-02-19T00:00:00Z,0.046634607,0.10927935,0.33057427
1952-02-20T00:00:00Z,0,0,0
1952-02-21T00:00:00Z,0.032696515,0.013508203,0.116224796
1952-02-22T00:00:00Z,0.044053078,0.019707654,0.14038394
1952-02-23T00:00:00Z,0.3108507,0.33673233,0.5802864
1952-02-24T00:00:00Z,0.044122614,0.021159707,0.14546376
1952-02-25T00:00:00Z,0.037969638,0.021035375,0.14503577
1952-02-26T00:00:00Z,0,0,0
1952-02-27T00:00:00Z,0,0,0
1952-02-28T00:00:00Z,0.025655527,0.010611793,0.10301356
1952-02-29T00:00:00Z,0.013054559,0.002848472,0.053371083
1952-03-01T00:00:00Z,0,0,0
1952-03-02T00:00:00Z,0,0,0
1952-03-03T00:00:00Z,0,0,0
1952-03-04T00:00:00Z,0,0,0
1952-03-05T00:00:00Z,4.05E-04,1.22E-04,0.011028927
1952-03-06T00:00:00Z,0,0,0
1952-03-07T00:00:00Z,0.003145376,0.001205621,0.03472205
1952-03-08T00:00:00Z,0.06310155,0.030943178,0.17590673
1952-03-09T00:00:00Z,5.0641203,2.0125704,1.4186509
1952-03-10T00:00:00Z,14.703492,38.887573,6.23599
1952-03-11T00:00:00Z,22.870909,475.9166,21.815512
1952-03-12T00:00:00Z,12.677687,26.007504,5.0997553
1952-03-13T00:00:00Z,5.366282,12.849073,3.5845604
1952-03-14T00:00:00Z,2.0318344,5.9887733,2.4471972
1952-03-15T00:00:00Z,0.001032787,5.51E-04,0.023467304
1952-03-16T00:00:00Z,0.052257102,0.020898812,0.14456421
1952-03-17T00:00:00Z,0.7250615,1.405733,1.1856362
1952-03-18T00:00:00Z,8.79E-04,2.63E-04,0.016230732
1952-03-19T00:00:00Z,0,0,0
1952-03-20T00:00:00Z,8.79E-04,2.63E-04,0.016230732
1952-03-21T00:00:00Z,0.019580996,0.023967022,0.15481286
1952-03-22T00:00:00Z,1.3411021,1.5031962,1.2260491
1952-03-23T00:00:00Z,0.022725886,0.006530427,0.08081105
1952-03-24T00:00:00Z,4.7575026,4.8262653,2.1968763
1952-03-25T00:00:00Z,0,0,0
1952-03-26T00:00:00Z,0,0,0
1952-03-27T00:00:00Z,0.003418695,0.001015472,0.031866465
1952-03-28T00:00:00Z,19.974865,63.858616,7.9911585
1952-03-29T00:00:00Z,0.85159993,1.1319008,1.0639082
1952-03-30T00:00:00Z,15.474739,20.294508,4.5049424
1952-03-31T00:00:00Z,60.877422,761.1112,27.588243
1952-04-01T00:00:00Z,4.6097736,7.3789883,2.7164292
1952-04-02T00:00:00Z,0.53856945,0.37094948,0.60905623
1952-04-03T00:00:00Z,0.009614586,0.003005052,0.054818355
1952-04-04T00:00:00Z,0,0,0
1952-04-05T00:00:00Z,0.005200088,0.00153533,0.03918328
1952-04-06T00:00:00Z,0.001595559,4.77E-04,0.021836894
1952-04-07T00:00:00Z,4.20E-05,1.26E-05,0.003551058
1952-04-08T00:00:00Z,0,0,0
1952-04-09T00:00:00Z,0,0,0
1952-04-10T00:00:00Z,0.03354945,0.009451884,0.0972208
1952-04-11T00:00:00Z,0,0,0
1952-04-12T00:00:00Z,2.34E-04,7.02E-05,0.008376482
1952-04-13T00:00:00Z,0.050839335,0.02136832,0.14617907
1952-04-14T00:00:00Z,0.011229091,0.012959844,0.11384131
1952-04-15T00:00:00Z,0.092878744,0.03834036,0.19580695
1952-04-16T00:00:00Z,0.0784786,0.08557757,0.29253644
1952-04-17T00:00:00Z,3.196635,8.599866,2.9325528
1952-04-18T00:00:00Z,5.9563775,16.902931,4.1113176
1952-04-19T00:00:00Z,0.45771903,1.1821333,1.0872595
1952-04-20T00:00:00Z,0.018762415,0.009224718,0.09604539
1952-04-21T00:00:00Z,1.6533644,3.1964521,1.7878624
1952-04-22T00:00:00Z,0.017147928,0.005052115,0.07107823
1952-04-23T00:00:00Z,0.16390097,0.09847252,0.31380332
1952-04-24T00:00:00Z,0.07540312,0.07149556,0.26738656
1952-04-25T00:00:00Z,0.003534004,0.001049314,0.032393117
1952-04-26T00:00:00Z,0.638276,1.1654869,1.0795772
1952-04-27T00:00:00Z,2.9709291,2.1291676,1.4591668
1952-04-28T00:00:00Z,11.211551,12.391232,3.5201182
1952-04-29T00:00:00Z,15.93227,12.559999,3.544009
1952-04-30T00:00:00Z,0.87059486,1.0824914,1.0404285
1952-05-01T00:00:00Z,0.12070671,0.0380296,0.1950118
1952-05-02T00:00:00Z,0,0,0
1952-05-03T00:00:00Z,0,0,0
1952-05-04T00:00:00Z,0.001176274,3.52E-04,0.018762624
1952-05-05T00:00:00Z,9.07E-04,2.72E-04,0.016487565
1952-05-06T00:00:00Z,0.003246037,9.65E-04,0.03106038
1952-05-07T00:00:00Z,0,0,0
1952-05-08T00:00:00Z,0.001848616,5.52E-04,0.023494896
1952-05-09T00:00:00Z,1.57E-05,4.73E-06,0.002173777
1952-05-10T00:00:00Z,1.62E-04,4.87E-05,0.006977981
1952-05-11T00:00:00Z,0.001824594,5.45E-04,0.023342684
1952-05-12T00:00:00Z,3.87E-04,1.16E-04,0.010776718
1952-05-13T00:00:00Z,0,0,0
1952-05-14T00:00:00Z,0.002480337,8.95E-04,0.029919287
1952-05-15T00:00:00Z,0,0,0
1952-05-16T00:00:00Z,0.18786657,0.077480435,0.2783531
1952-05-17T00:00:00Z,0,0,0
1952-05-18T00:00:00Z,0,0,0
1952-05-19T00:00:00Z,9.11E-04,3.20E-04,0.017877562
1952-05-20T00:00:00Z,0.044072248,0.023850286,0.15443538
1952-05-21T00:00:00Z,0.046645764,0.018166412,0.13478284
1952-05-22T00:00:00Z,11.489946,17.559523,4.1904087
1952-05-23T00:00:00Z,10.263091,31.437752,5.606938
1952-05-24T00:00:00Z,0.010941567,0.003429474,0.058561713
1952-05-25T00:00:00Z,0.06928183,0.029091401,0.17056201
1952-05-26T00:00:00Z,0.001266501,3.79E-04,0.019465987
1952-05-27T00:00:00Z,0.026253963,0.007197908,0.084840484
1952-05-28T00:00:00Z,0.00125584,3.76E-04,0.019384237
1952-05-29T00:00:00Z,0.07261714,0.07016665,0.26488987
1952-05-30T00:00:00Z,0.003482533,0.001034211,0.032159146
1952-05-31T00:00:00Z,0.020916449,0.007231657,0.085039146
1952-06-01T00:00:00Z,0.011385446,0.003558305,0.05965153
1952-06-02T00:00:00Z,0.014419182,0.005111586,0.07149536
1952-06-03T00:00:00Z,0.08408638,0.041379713,0.20342004
1952-06-04T00:00:00Z,0.44445702,0.55177605,0.74281627
1952-06-05T00:00:00Z,0.107102185,0.055750605,0.23611566
1952-06-06T00:00:00Z,0.18482554,0.061257612,0.24750276
1952-06-07T00:00:00Z,0.06482174,0.01652326,0.12854284
1952-06-08T00:00:00Z,0.003228415,0.001369463,0.03700625
1952-06-09T00:00:00Z,0.005910804,0.001916062,0.04377284
1952-06-10T00:00:00Z,0.02105793,0.006584755,0.0811465
1952-06-11T00:00:00Z,0.002595429,7.73E-04,0.027804187
1952-06-12T00:00:00Z,0.0355604,0.010761104,0.10373574
1952-06-13T00:00:00Z,0.014977102,0.009101083,0.095399596
1952-06-14T00:00:00Z,0.024050763,0.007724849,0.08789112
1952-06-15T00:00:00Z,6.418388,44.22937,6.6505165
1952-06-16T00:00:00Z,4.717411,32.715786,5.7197714
1952-06-17T00:00:00Z,0.24589908,0.051245,0.22637358
